site,year,mean_pr,mean_tmmx,mean_vpd,mean_smap
bandera,2024,1.7545028426646891,27.28286398467435,1.3547382585588925,0.22424723022428475
cathedral,2024,2.3885395810159435,27.533664256581403,1.231314562476826,0.21192334243402558
cell tower,2024,2.137065566679026,27.608566308243724,1.2636721975033989,0.21192334243402558
creek,2024,1.6309510567296996,27.616683969843052,1.4258495241626499,0.2191641065574095
fisher,2024,2.275960635273761,27.237325268817244,1.2175595414658262,0.21356595773072676
glimmer,2024,2.2328605858361144,27.62929242368068,1.260738320355951,0.23046197124014825
good guys,2024,1.8370445556791497,27.79244685452977,1.3600969595847239,0.22424723022428475
gun,2024,1.8338536645655668,26.939928933382816,1.3369306019033493,0.2388093655463489
kimble,2024,1.7642491657397108,26.751674700284298,1.3069854467927327,0.22681061405799952
rocky,2024,1.8030667562724014,26.950100342973712,1.3313803917933507,0.2388093655463489
sonora,2024,1.2755348535409714,27.10003707823512,1.431247311827957,0.20469866507247508
sweeten,2024,1.3115472438511926,26.964190613026858,1.379920189098999,0.20378015848986167
wade,2024,2.11088925967124,27.135627549128685,1.2323341675936226,0.17864216807380642
williamson,2024,2.014082622667161,27.58508651588187,1.305664766407119,0.2619713052210434
windmill,2024,1.626474477814856,27.3961759980225,1.4012411939191696,0.2191641065574095
